Entity,Code,Year,
国际舆论,国际舆论,1528992000,3.22
国际舆论,国际舆论,1529078400,3.28
国际舆论,国际舆论,1529164800,3.248
国际舆论,国际舆论,1529251200,3.115
国际舆论,国际舆论,1529337600,3.027
国际舆论,国际舆论,1529424000,3.025
国际舆论,国际舆论,1529510400,3.011
国际舆论,国际舆论,1529596800,3.052
国际舆论,国际舆论,1529683200,3.052
国际舆论,国际舆论,1529769600,2.864
国际舆论,国际舆论,1529856000,2.665
国际舆论,国际舆论,1529942400,2.682
国际舆论,国际舆论,1530028800,2.689
国际舆论,国际舆论,1530115200,2.74
国际舆论,国际舆论,1530201600,2.84
国际舆论,国际舆论,1530288000,3.055
国际舆论,国际舆论,1530374400,3.048
国际舆论,国际舆论,1530460800,3.079
国际舆论,国际舆论,1530547200,3.188
国际舆论,国际舆论,1530633600,3.31
国际舆论,国际舆论,1530720000,3.374
国际舆论,国际舆论,1530806400,3.412
国际舆论,国际舆论,1530892800,3.455
国际舆论,国际舆论,1530979200,3.371
国际舆论,国际舆论,1531065600,3.322
国际舆论,国际舆论,1531152000,3.301
国际舆论,国际舆论,1531238400,3.281
国际舆论,国际舆论,1531324800,3.289
国际舆论,国际舆论,1531411200,3.252
国际舆论,国际舆论,1531497600,3.135
国际舆论,国际舆论,1531584000,2.942
国际舆论,国际舆论,1531670400,2.899
国际舆论,国际舆论,1531756800,2.87
国际舆论,国际舆论,1531843200,2.829
国际舆论,国际舆论,1531929600,2.784
国际舆论,国际舆论,1532016000,2.746
国际舆论,国际舆论,1532102400,2.764
国际舆论,国际舆论,1532188800,2.666
国际舆论,国际舆论,1532275200,2.617
国际舆论,国际舆论,1532361600,2.617
国际舆论,国际舆论,1532448000,2.671
国际舆论,国际舆论,1532534400,2.669
国际舆论,国际舆论,1532620800,2.669
国际舆论,国际舆论,1532707200,2.712
国际舆论,国际舆论,1532793600,2.728
国际舆论,国际舆论,1532880000,2.762
国际舆论,国际舆论,1532966400,2.763
国际舆论,国际舆论,1533052800,2.786
国际舆论,国际舆论,1533139200,2.76
国际舆论,国际舆论,1533225600,2.731
国际舆论,国际舆论,1533312000,2.758
国际舆论,国际舆论,1533398400,2.819
国际舆论,国际舆论,1533484800,2.907
国际舆论,国际舆论,1533571200,2.948
国际舆论,国际舆论,1533657600,2.976
国际舆论,国际舆论,1533744000,2.94
国际舆论,国际舆论,1533830400,2.995
国际舆论,国际舆论,1533916800,2.983
国际舆论,国际舆论,1534003200,2.834
国际舆论,国际舆论,1534089600,2.753
国际舆论,国际舆论,1534176000,2.67
国际舆论,国际舆论,1534262400,2.612
国际舆论,国际舆论,1534348800,2.643
国际舆论,国际舆论,1534435200,2.637
国际舆论,国际舆论,1534521600,2.546
国际舆论,国际舆论,1534608000,2.446
国际舆论,国际舆论,1534694400,2.367
国际舆论,国际舆论,1534780800,2.356
国际舆论,国际舆论,1534867200,2.336
国际舆论,国际舆论,1534953600,2.343
国际舆论,国际舆论,1535040000,2.36
国际舆论,国际舆论,1535126400,2.283
国际舆论,国际舆论,1535212800,2.232
国际舆论,国际舆论,1535299200,2.255
国际舆论,国际舆论,1535385600,2.225
国际舆论,国际舆论,1535472000,2.195
国际舆论,国际舆论,1535558400,2.217
国际舆论,国际舆论,1535644800,2.153
国际舆论,国际舆论,1535731200,2.137
国际舆论,国际舆论,1535817600,2.129
国际舆论,国际舆论,1535904000,2.144
国际舆论,国际舆论,1535990400,2.095
国际舆论,国际舆论,1536076800,2.028
国际舆论,国际舆论,1536163200,2.022
国际舆论,国际舆论,1536249600,1.977
国际舆论,国际舆论,1536336000,1.851
国际舆论,国际舆论,1536422400,1.763
国际舆论,国际舆论,1536508800,1.739
国际舆论,国际舆论,1536595200,1.859
国际舆论,国际舆论,1536681600,1.935
国际舆论,国际舆论,1536768000,2.01
国际舆论,国际舆论,1536854400,1.971
国际舆论,国际舆论,1536940800,1.969
国际舆论,国际舆论,1537027200,2.02
国际舆论,国际舆论,1537113600,2.131
国际舆论,国际舆论,1537200000,2.192
国际舆论,国际舆论,1537286400,2.236
国际舆论,国际舆论,1537372800,2.269
国际舆论,国际舆论,1537459200,2.359
国际舆论,国际舆论,1537545600,2.24
国际舆论,国际舆论,1537632000,2.204
国际舆论,国际舆论,1537718400,2.168
国际舆论,国际舆论,1537804800,2.074
国际舆论,国际舆论,1537891200,1.846
国际舆论,国际舆论,1537977600,1.726
国际舆论,国际舆论,1538064000,1.565
国际舆论,国际舆论,1538150400,1.508
国际舆论,国际舆论,1538236800,1.385
国际舆论,国际舆论,1538409600,1.21
国际舆论,国际舆论,1538496000,1.045
国际舆论,国际舆论,1538582400,0.875
国际舆论,国际舆论,1538668800,0.731
国际舆论,国际舆论,1538755200,0.713
国际舆论,国际舆论,1538841600,0.479
国际舆论,国际舆论,1538928000,0.545
国际舆论,国际舆论,1539014400,0.604
国际舆论,国际舆论,1539100800,0.583
国际舆论,国际舆论,1539187200,0.627
国际舆论,国际舆论,1539273600,0.677
国际舆论,国际舆论,1539360000,0.663
国际舆论,国际舆论,1539446400,0.733
国际舆论,国际舆论,1539532800,0.752
国际舆论,国际舆论,1539619200,0.766
国际舆论,国际舆论,1539705600,0.81
国际舆论,国际舆论,1539792000,0.797
国际舆论,国际舆论,1539878400,0.799
国际论坛,国际,1520352000,3.432
国际论坛,国际,1520438400,3.282
国际论坛,国际,1520524800,3.294
国际论坛,国际,1520611200,3.348
国际论坛,国际,1520697600,3.242
国际论坛,国际,1520784000,3.259
国际论坛,国际,1520870400,3.297
国际论坛,国际,1520956800,3.311
国际论坛,国际,1521043200,3.23
国际论坛,国际,1521129600,3.06
国际论坛,国际,1521216000,3.004
国际论坛,国际,1521302400,2.871
国际论坛,国际,1521388800,2.858
国际论坛,国际,1521475200,2.789
国际论坛,国际,1521561600,2.741
国际论坛,国际,1521648000,2.672
国际论坛,国际,1521734400,2.621
国际论坛,国际,1521820800,2.521
国际论坛,国际,1521907200,2.399
国际论坛,国际,1521993600,2.336
国际论坛,国际,1522080000,2.194
国际论坛,国际,1522166400,2.035
国际论坛,国际,1522252800,1.948
国际论坛,国际,1522339200,1.918
国际论坛,国际,1522425600,1.951
国际论坛,国际,1522512000,1.913
国际论坛,国际,1522598400,1.928
国际论坛,国际,1522684800,1.935
国际论坛,国际,1522771200,1.971
国际论坛,国际,1522857600,1.965
国际论坛,国际,1522944000,2.014
国际论坛,国际,1523030400,1.974
国际论坛,国际,1523116800,1.953
国际论坛,国际,1523203200,1.972
国际论坛,国际,1523289600,2.023
国际论坛,国际,1523376000,2.061
国际论坛,国际,1523462400,2.123
国际论坛,国际,1523548800,2.17
国际论坛,国际,1523635200,2.121
国际论坛,国际,1523721600,2.19
国际论坛,国际,1523808000,2.238
国际论坛,国际,1523894400,2.315
国际论坛,国际,1523980800,2.34
国际论坛,国际,1524067200,2.349
国际论坛,国际,1524153600,2.397
国际论坛,国际,1524240000,2.506
国际论坛,国际,1524326400,2.622
国际论坛,国际,1524412800,2.744
国际论坛,国际,1524499200,2.849
国际论坛,国际,1524585600,2.93
国际论坛,国际,1524672000,3.004
国际论坛,国际,1524758400,3.069
国际论坛,国际,1524844800,3.064
国际论坛,国际,1524931200,3.125
国际论坛,国际,1525017600,3.074
国际论坛,国际,1525104000,3.145
国际论坛,国际,1525190400,3.125
国际论坛,国际,1525276800,3.074
国际论坛,国际,1525363200,2.993
国际论坛,国际,1525449600,2.805
国际论坛,国际,1525536000,2.581
国际论坛,国际,1525622400,2.548
国际论坛,国际,1525708800,2.515
国际论坛,国际,1525795200,2.425
国际论坛,国际,1525881600,2.413
国际论坛,国际,1525968000,2.418
国际论坛,国际,1526054400,2.46
国际论坛,国际,1526140800,2.579
国际论坛,国际,1526227200,2.683
国际论坛,国际,1526313600,2.711
国际论坛,国际,1526400000,2.619
国际论坛,国际,1526486400,2.598
国际论坛,国际,1526572800,2.617
国际论坛,国际,1526659200,2.634
国际论坛,国际,1526745600,2.766
国际论坛,国际,1526832000,2.841
国际论坛,国际,1526918400,2.784
国际论坛,国际,1527004800,2.734
国际论坛,国际,1527091200,2.76
国际论坛,国际,1527177600,2.79
国际论坛,国际,1527264000,2.739
国际论坛,国际,1527350400,2.796
国际论坛,国际,1527436800,2.773
国际论坛,国际,1527523200,2.797
国际论坛,国际,1527609600,2.827
国际论坛,国际,1527696000,2.951
国际论坛,国际,1527782400,3.078
国际论坛,国际,1527868800,3.244
国际论坛,国际,1527955200,3.409
国际论坛,国际,1528041600,3.564
国际论坛,国际,1528128000,3.667
国际论坛,国际,1528214400,3.729
国际论坛,国际,1528300800,3.77
国际论坛,国际,1528387200,3.714
国际论坛,国际,1528473600,3.577
国际论坛,国际,1528560000,3.537
国际论坛,国际,1528646400,3.355
国际论坛,国际,1528732800,3.175
国际论坛,国际,1528819200,3.041
国际论坛,国际,1528905600,2.976
国际论坛,国际,1528992000,2.848
国际论坛,国际,1529078400,2.725
国际论坛,国际,1529164800,2.531
国际论坛,国际,1529251200,2.401
国际论坛,国际,1529337600,2.256
国际论坛,国际,1529424000,2.2
国际论坛,国际,1529510400,2.105
国际论坛,国际,1529596800,2.059
国际论坛,国际,1529683200,2.025
国际论坛,国际,1529769600,2.037
国际论坛,国际,1529856000,2.071
国际论坛,国际,1529942400,2.103
国际论坛,国际,1530028800,2.161
国际论坛,国际,1530115200,2.151
国际论坛,国际,1530201600,2.12
国际论坛,国际,1530288000,2.081
国际论坛,国际,1530374400,2.003
国际论坛,国际,1530460800,2.03
国际论坛,国际,1530547200,1.994
国际论坛,国际,1530633600,1.96
国际论坛,国际,1530720000,1.932
国际论坛,国际,1530806400,1.952
国际论坛,国际,1530892800,1.903
国际论坛,国际,1530979200,1.91
国际论坛,国际,1531065600,1.928
国际论坛,国际,1531152000,1.907
国际论坛,国际,1531238400,1.942
国际论坛,国际,1531324800,1.941
国际论坛,国际,1531411200,1.982
国际论坛,国际,1531497600,2.054
国际论坛,国际,1531584000,2.156
国际论坛,国际,1531670400,2.289
国际论坛,国际,1531756800,2.324
国际论坛,国际,1531843200,2.386
国际论坛,国际,1531929600,2.532
国际论坛,国际,1532016000,2.588
国际论坛,国际,1532102400,2.656
国际论坛,国际,1532188800,2.719
国际论坛,国际,1532275200,2.765
国际论坛,国际,1532361600,2.797
国际论坛,国际,1532448000,2.804
国际论坛,国际,1532534400,2.729
国际论坛,国际,1532620800,2.677
国际论坛,国际,1532707200,2.603
国际论坛,国际,1532793600,2.503
国际论坛,国际,1532880000,2.428
国际论坛,国际,1532966400,2.35
国际论坛,国际,1533052800,2.249
国际论坛,国际,1533139200,2.152
国际论坛,国际,1533225600,2.051
国际论坛,国际,1533312000,1.963
国际论坛,国际,1533398400,1.906
国际论坛,国际,1533484800,1.918
国际论坛,国际,1533571200,1.924
国际论坛,国际,1533657600,1.865
国际论坛,国际,1533744000,1.87
国际论坛,国际,1533830400,1.947
国际论坛,国际,1533916800,2.056
国际论坛,国际,1534003200,2.122
国际论坛,国际,1534089600,2.233
国际论坛,国际,1534176000,2.247
国际论坛,国际,1534262400,2.256
国际论坛,国际,1534348800,2.342
国际论坛,国际,1534435200,2.412
国际论坛,国际,1534521600,2.384
国际论坛,国际,1534608000,2.346
国际论坛,国际,1534694400,2.374
国际论坛,国际,1534780800,2.425
国际论坛,国际,1534867200,2.439
国际论坛,国际,1534953600,2.491
国际论坛,国际,1535040000,2.526
国际论坛,国际,1535126400,2.496
国际论坛,国际,1535212800,2.479
国际论坛,国际,1535299200,2.525
国际论坛,国际,1535385600,2.544
国际论坛,国际,1535472000,2.591
国际论坛,国际,1535558400,2.578
国际论坛,国际,1535644800,2.592
国际论坛,国际,1535731200,2.604
国际论坛,国际,1535817600,2.559
国际论坛,国际,1535904000,2.605
国际论坛,国际,1535990400,2.601
国际论坛,国际,1536076800,2.563
国际论坛,国际,1536163200,2.595
国际论坛,国际,1536249600,2.599
国际论坛,国际,1536336000,2.508
国际论坛,国际,1536422400,2.457
国际论坛,国际,1536508800,2.443
国际论坛,国际,1536595200,2.37
国际论坛,国际,1536681600,2.309
国际论坛,国际,1536768000,2.26
国际论坛,国际,1536854400,2.308
国际论坛,国际,1536940800,2.279
国际论坛,国际,1537027200,2.241
国际论坛,国际,1537113600,2.286
国际论坛,国际,1537200000,2.318
国际论坛,国际,1537286400,2.321
国际论坛,国际,1537372800,2.329
国际论坛,国际,1537459200,2.247
国际论坛,国际,1537545600,2.085
国际论坛,国际,1537632000,2.031
国际论坛,国际,1537718400,1.956
国际论坛,国际,1537804800,1.798
国际论坛,国际,1537891200,1.802
国际论坛,国际,1537977600,1.784
国际论坛,国际,1538064000,1.675
国际论坛,国际,1538150400,1.669
国际论坛,国际,1538236800,1.562
国际论坛,国际,1538409600,1.467
国际论坛,国际,1538496000,1.364
国际论坛,国际,1538582400,1.236
国际论坛,国际,1538668800,1.085
国际论坛,国际,1538755200,0.934
国际论坛,国际,1538841600,0.889
国际论坛,国际,1538928000,0.975
国际论坛,国际,1539014400,1.011
国际论坛,国际,1539100800,0.991
国际论坛,国际,1539187200,1.019
国际论坛,国际,1539273600,0.897
国际论坛,国际,1539360000,0.974
国际论坛,国际,1539446400,0.998
国际论坛,国际,1539532800,0.911
国际论坛,国际,1539619200,0.949
国际论坛,国际,1539705600,1.054
国际论坛,国际,1539792000,1.039
国际论坛,国际,1539878400,1.024
外汇市场,外汇市场,1520352000,1.834
外汇市场,外汇市场,1520438400,1.841
外汇市场,外汇市场,1520524800,1.89
外汇市场,外汇市场,1520611200,1.957
外汇市场,外汇市场,1520697600,1.993
外汇市场,外汇市场,1520784000,2.053
外汇市场,外汇市场,1520870400,2.058
外汇市场,外汇市场,1520956800,2.091
外汇市场,外汇市场,1521043200,2.077
外汇市场,外汇市场,1521129600,2.035
外汇市场,外汇市场,1521216000,2.024
外汇市场,外汇市场,1521302400,2.095
外汇市场,外汇市场,1521388800,2.099
